date_time,traffic_volume,weather_main,temp,clouds_all,weekday,hour,month,year
2018-09-07 11:00:00,4700,Clouds,292.9,75,Friday,11,9,2018
2018-09-07 12:00:00,5073,Clouds,294.26,40,Friday,12,9,2018
2018-09-07 13:00:00,4832,Clouds,295.3,75,Friday,13,9,2018
2018-09-07 14:00:00,5163,Clouds,296.21,75,Friday,14,9,2018
2018-09-07 15:00:00,4831,Clear,296.72,1,Friday,15,9,2018
2018-09-07 16:00:00,6148,Clouds,297.21,40,Friday,16,9,2018
2018-09-07 17:00:00,5426,Clear,297.15,1,Friday,17,9,2018
2018-09-07 18:00:00,4699,Clear,296.63,1,Friday,18,9,2018
2018-09-07 19:00:00,3734,Clear,295.94,1,Friday,19,9,2018
2018-09-07 20:00:00,3360,Clouds,293.49,20,Friday,20,9,2018
2018-09-07 21:00:00,2803,Clouds,291.22,20,Friday,21,9,2018
2018-09-07 22:00:00,2669,Clouds,289.8,20,Friday,22,9,2018
2018-09-07 23:00:00,1957,Clear,289.01,1,Friday,23,9,2018
2018-09-08 00:00:00,1131,Clear,288.06,1,Saturday,0,9,2018
2018-09-08 01:00:00,690,Clear,287.4,1,Saturday,1,9,2018
2018-09-08 02:00:00,488,Fog,286.6,1,Saturday,2,9,2018
2018-09-08 03:00:00,393,Mist,286.06,1,Saturday,3,9,2018
2018-09-08 04:00:00,459,Mist,285.37,1,Saturday,4,9,2018
2018-09-08 05:00:00,830,Clear,284.82,1,Saturday,5,9,2018
2018-09-08 06:00:00,1504,Clear,284.77,1,Saturday,6,9,2018
2018-09-08 07:00:00,2063,Mist,284.18,5,Saturday,7,9,2018
2018-09-08 08:00:00,3043,Clear,284.81,1,Saturday,8,9,2018
2018-09-08 09:00:00,3588,Clear,287.92,1,Saturday,9,9,2018
2018-09-08 10:00:00,4039,Clear,289.96,1,Saturday,10,9,2018
2018-09-08 11:00:00,4249,Clear,291.7,5,Saturday,11,9,2018
2018-09-08 12:00:00,4690,Clear,293.34,5,Saturday,12,9,2018
2018-09-08 13:00:00,4550,Clear,294.53,5,Saturday,13,9,2018
2018-09-08 14:00:00,4612,Clear,295.17,1,Saturday,14,9,2018
2018-09-08 15:00:00,4756,Clear,295.76,5,Saturday,15,9,2018
2018-09-08 16:00:00,4848,Clear,296.04,5,Saturday,16,9,2018
2018-09-08 17:00:00,4125,Clear,295.84,1,Saturday,17,9,2018
2018-09-08 18:00:00,3745,Clear,295.67,5,Saturday,18,9,2018
2018-09-08 19:00:00,3399,Clear,294.5,5,Saturday,19,9,2018
2018-09-08 20:00:00,3245,Clouds,291.67,20,Saturday,20,9,2018
2018-09-08 21:00:00,2814,Clouds,289.36,20,Saturday,21,9,2018
2018-09-08 22:00:00,2478,Clear,288.51,5,Saturday,22,9,2018
2018-09-08 23:00:00,1916,Clear,287.72,1,Saturday,23,9,2018
2018-09-09 00:00:00,1286,Clear,287.23,1,Sunday,0,9,2018
2018-09-09 01:00:00,794,Clear,287.14,1,Sunday,1,9,2018
2018-09-09 02:00:00,620,Clear,286.82,1,Sunday,2,9,2018
2018-09-09 03:00:00,345,Clear,285.99,1,Sunday,3,9,2018
2018-09-09 04:00:00,353,Clear,285.55,1,Sunday,4,9,2018
2018-09-09 05:00:00,541,Clear,284.87,1,Sunday,5,9,2018
2018-09-09 06:00:00,1140,Mist,284.65,1,Sunday,6,9,2018
2018-09-09 07:00:00,1806,Mist,284.11,1,Sunday,7,9,2018
2018-09-09 08:00:00,2224,Mist,284.66,20,Sunday,8,9,2018
2018-09-09 09:00:00,3449,Clear,286.54,1,Sunday,9,9,2018
2018-09-09 10:00:00,4322,Rain,289.08,1,Sunday,10,9,2018
2018-09-09 11:00:00,4273,Clouds,290.78,75,Sunday,11,9,2018
2018-09-09 12:00:00,3990,Clouds,292.52,75,Sunday,12,9,2018
2018-09-09 13:00:00,3993,Clear,293.53,1,Sunday,13,9,2018
2018-09-09 14:00:00,3852,Clouds,294.5,75,Sunday,14,9,2018
2018-09-09 15:00:00,3888,Clouds,295.06,75,Sunday,15,9,2018
2018-09-09 16:00:00,4126,Clear,295.36,1,Sunday,16,9,2018
2018-09-09 17:00:00,3959,Clouds,295.38,75,Sunday,17,9,2018
2018-09-09 18:00:00,3692,Clear,294.96,1,Sunday,18,9,2018
2018-09-09 19:00:00,3258,Clear,294.16,1,Sunday,19,9,2018
2018-09-09 20:00:00,2755,Clouds,291.74,40,Sunday,20,9,2018
2018-09-09 21:00:00,2140,Clouds,290.17,40,Sunday,21,9,2018
2018-09-09 22:00:00,1534,Clouds,289.0,40,Sunday,22,9,2018
2018-09-09 23:00:00,996,Clear,288.01,1,Sunday,23,9,2018
2018-09-10 00:00:00,534,Clear,286.68,1,Monday,0,9,2018
2018-09-10 01:00:00,303,Clear,285.6,1,Monday,1,9,2018
2018-09-10 02:00:00,286,Clear,285.34,1,Monday,2,9,2018
2018-09-10 03:00:00,329,Clear,285.05,1,Monday,3,9,2018
2018-09-10 04:00:00,861,Clear,284.86,1,Monday,4,9,2018
2018-09-10 05:00:00,2963,Clear,284.86,1,Monday,5,9,2018
2018-09-10 06:00:00,5721,Clear,284.55,1,Monday,6,9,2018
2018-09-10 07:00:00,6561,Clear,284.35,1,Monday,7,9,2018
2018-09-10 08:00:00,6009,Clouds,285.08,20,Monday,8,9,2018
2018-09-10 09:00:00,5236,Clear,287.08,1,Monday,9,9,2018
2018-09-10 10:00:00,4201,Clouds,289.64,20,Monday,10,9,2018
2018-09-10 11:00:00,4498,Clear,292.46,1,Monday,11,9,2018
2018-09-10 12:00:00,4724,Clear,295.01,1,Monday,12,9,2018
2018-09-10 13:00:00,4462,Clear,296.28,5,Monday,13,9,2018
2018-09-10 14:00:00,5016,Clear,297.78,1,Monday,14,9,2018
2018-09-10 15:00:00,5688,Clouds,298.26,40,Monday,15,9,2018
2018-09-10 16:00:00,6344,Clouds,298.57,40,Monday,16,9,2018
2018-09-10 17:00:00,5857,Clouds,298.75,75,Monday,17,9,2018
2018-09-10 18:00:00,4245,Clouds,298.32,40,Monday,18,9,2018
2018-09-10 19:00:00,3184,Clear,297.65,1,Monday,19,9,2018
2018-09-10 20:00:00,2732,Clouds,295.55,40,Monday,20,9,2018
2018-09-10 21:00:00,2235,Clear,294.06,1,Monday,21,9,2018
2018-09-10 22:00:00,1389,Clouds,292.98,20,Monday,22,9,2018
2018-09-10 23:00:00,887,Clear,292.48,1,Monday,23,9,2018
2018-09-11 00:00:00,516,Clear,291.88,1,Tuesday,0,9,2018
2018-09-11 01:00:00,330,Clear,291.34,1,Tuesday,1,9,2018
2018-09-11 02:00:00,265,Clear,291.01,1,Tuesday,2,9,2018
2018-09-11 03:00:00,332,Clear,290.67,1,Tuesday,3,9,2018
2018-09-11 04:00:00,891,Clear,289.96,1,Tuesday,4,9,2018
2018-09-11 05:00:00,3055,Clear,289.76,1,Tuesday,5,9,2018
2018-09-11 06:00:00,5927,Clear,289.61,1,Tuesday,6,9,2018
2018-09-11 07:00:00,6496,Clear,289.36,1,Tuesday,7,9,2018
2018-09-11 08:00:00,6123,Clear,289.75,1,Tuesday,8,9,2018
2018-09-11 09:00:00,5471,Clear,291.86,1,Tuesday,9,9,2018
2018-09-11 10:00:00,4257,Clear,294.18,1,Tuesday,10,9,2018
2018-09-11 11:00:00,5074,Clear,296.18,5,Tuesday,11,9,2018
2018-09-11 12:00:00,4734,Clear,297.91,1,Tuesday,12,9,2018
2018-09-11 13:00:00,4875,Clear,299.06,1,Tuesday,13,9,2018
2018-09-11 14:00:00,4922,Rain,300.05,5,Tuesday,14,9,2018
2018-09-11 15:00:00,5636,Clear,300.68,5,Tuesday,15,9,2018
2018-09-11 16:00:00,6601,Clear,301.26,5,Tuesday,16,9,2018
2018-09-11 17:00:00,5859,Rain,301.14,75,Tuesday,17,9,2018
2018-09-11 18:00:00,4372,Rain,300.56,1,Tuesday,18,9,2018
2018-09-11 19:00:00,3427,Clouds,299.59,75,Tuesday,19,9,2018
2018-09-11 20:00:00,3114,Clouds,297.74,75,Tuesday,20,9,2018
2018-09-11 21:00:00,2501,Clear,297.2,1,Tuesday,21,9,2018
2018-09-11 22:00:00,1860,Clouds,296.2,40,Tuesday,22,9,2018
2018-09-11 23:00:00,2682,Clear,295.45,1,Tuesday,23,9,2018
2018-09-12 00:00:00,750,Clear,295.29,1,Wednesday,0,9,2018
2018-09-12 01:00:00,344,Clear,294.65,1,Wednesday,1,9,2018
2018-09-12 02:00:00,314,Clear,294.24,1,Wednesday,2,9,2018
2018-09-12 03:00:00,371,Clear,293.69,1,Wednesday,3,9,2018
2018-09-12 04:00:00,937,Clear,292.91,1,Wednesday,4,9,2018
2018-09-12 05:00:00,3085,Clear,292.61,1,Wednesday,5,9,2018
2018-09-12 06:00:00,5908,Rain,292.64,1,Wednesday,6,9,2018
2018-09-12 07:00:00,6677,Clear,292.19,1,Wednesday,7,9,2018
2018-09-12 08:00:00,6297,Thunderstorm,292.25,90,Wednesday,8,9,2018
2018-09-12 09:00:00,5551,Rain,293.2,90,Wednesday,9,9,2018
2018-09-12 09:00:00,5551,Thunderstorm,293.2,90,Wednesday,9,9,2018
2018-09-12 10:00:00,4499,Rain,294.49,20,Wednesday,10,9,2018
2018-09-12 10:00:00,4499,Thunderstorm,294.49,20,Wednesday,10,9,2018
2018-09-12 11:00:00,4598,Thunderstorm,296.3,75,Wednesday,11,9,2018
2018-09-12 12:00:00,4759,Clear,297.93,1,Wednesday,12,9,2018
2018-09-12 13:00:00,4733,Clear,299.54,1,Wednesday,13,9,2018
2018-09-12 14:00:00,5056,Clouds,300.63,40,Wednesday,14,9,2018
2018-09-12 15:00:00,5739,Clouds,301.49,40,Wednesday,15,9,2018
2018-09-12 16:00:00,6450,Clouds,301.88,40,Wednesday,16,9,2018
2018-09-12 17:00:00,6245,Clear,301.68,1,Wednesday,17,9,2018
2018-09-12 18:00:00,4668,Clouds,301.2,20,Wednesday,18,9,2018
2018-09-12 19:00:00,3510,Clouds,300.14,20,Wednesday,19,9,2018
2018-09-12 20:00:00,3064,Clear,297.82,5,Wednesday,20,9,2018
2018-09-12 21:00:00,2705,Clear,296.1,5,Wednesday,21,9,2018
2018-09-12 22:00:00,1813,Clear,295.32,5,Wednesday,22,9,2018
2018-09-12 23:00:00,2842,Clear,294.46,1,Wednesday,23,9,2018
2018-09-13 00:00:00,699,Clear,293.91,1,Thursday,0,9,2018
2018-09-13 01:00:00,413,Clear,293.19,1,Thursday,1,9,2018
2018-09-13 02:00:00,332,Clear,292.73,1,Thursday,2,9,2018
2018-09-13 03:00:00,383,Clear,292.16,1,Thursday,3,9,2018
2018-09-13 04:00:00,914,Clear,291.08,1,Thursday,4,9,2018
2018-09-13 05:00:00,3052,Clear,291.06,1,Thursday,5,9,2018
2018-09-13 06:00:00,5830,Clear,290.74,1,Thursday,6,9,2018
2018-09-13 07:00:00,6433,Clear,290.4,1,Thursday,7,9,2018
2018-09-13 08:00:00,6162,Clear,290.7,5,Thursday,8,9,2018
2018-09-13 09:00:00,5092,Clouds,293.01,20,Thursday,9,9,2018
2018-09-13 10:00:00,4584,Clear,294.56,1,Thursday,10,9,2018
2018-09-13 11:00:00,4767,Clouds,296.8,40,Thursday,11,9,2018
2018-09-13 12:00:00,4851,Clouds,298.56,20,Thursday,12,9,2018
2018-09-13 13:00:00,4826,Clouds,299.71,40,Thursday,13,9,2018
2018-09-13 14:00:00,5014,Clouds,300.84,75,Thursday,14,9,2018
2018-09-13 15:00:00,5617,Clouds,301.65,40,Thursday,15,9,2018
2018-09-13 16:00:00,6514,Clouds,301.86,75,Thursday,16,9,2018
2018-09-13 17:00:00,5701,Clouds,301.85,40,Thursday,17,9,2018
2018-09-13 18:00:00,4443,Clouds,301.62,40,Thursday,18,9,2018
2018-09-13 19:00:00,3669,Clouds,300.8,40,Thursday,19,9,2018
2018-09-13 20:00:00,3282,Clouds,299.01,40,Thursday,20,9,2018
2018-09-13 21:00:00,2676,Rain,297.9,5,Thursday,21,9,2018
2018-09-13 22:00:00,1921,Rain,296.99,5,Thursday,22,9,2018
2018-09-13 23:00:00,1167,Rain,296.34,40,Thursday,23,9,2018
2018-09-14 00:00:00,603,Clouds,295.66,40,Friday,0,9,2018
2018-09-14 01:00:00,376,Clear,295.1,1,Friday,1,9,2018
2018-09-14 02:00:00,333,Clear,294.91,1,Friday,2,9,2018
2018-09-14 03:00:00,377,Clear,294.51,1,Friday,3,9,2018
2018-09-14 04:00:00,892,Rain,294.21,75,Friday,4,9,2018
2018-09-14 05:00:00,2899,Clouds,294.44,40,Friday,5,9,2018
2018-09-14 06:00:00,5569,Clouds,294.35,40,Friday,6,9,2018
2018-09-14 07:00:00,6728,Clouds,294.44,90,Friday,7,9,2018
2018-09-14 08:00:00,5934,Clouds,294.53,75,Friday,8,9,2018
2018-09-14 09:00:00,5025,Rain,294.84,90,Friday,9,9,2018
2018-09-14 10:00:00,4566,Clear,295.85,1,Friday,10,9,2018
2018-09-14 11:00:00,4836,Clouds,297.79,75,Friday,11,9,2018
2018-09-14 12:00:00,5019,Clouds,298.99,75,Friday,12,9,2018
2018-09-14 13:00:00,4830,Clouds,300.55,75,Friday,13,9,2018
2018-09-14 14:00:00,5231,Clouds,301.26,75,Friday,14,9,2018
2018-09-14 15:00:00,5953,Clouds,302.12,40,Friday,15,9,2018
2018-09-14 16:00:00,6196,Clouds,302.56,75,Friday,16,9,2018
2018-09-14 17:00:00,5358,Clouds,302.77,75,Friday,17,9,2018
2018-09-14 18:00:00,4687,Clouds,302.56,75,Friday,18,9,2018
2018-09-14 19:00:00,3880,Clouds,301.19,40,Friday,19,9,2018
2018-09-14 20:00:00,3329,Clouds,299.59,20,Friday,20,9,2018
2018-09-14 21:00:00,3169,Clouds,298.03,40,Friday,21,9,2018
2018-09-14 22:00:00,2810,Clear,297.65,1,Friday,22,9,2018
2018-09-14 23:00:00,2024,Clear,297.41,1,Friday,23,9,2018
2018-09-15 00:00:00,1179,Clouds,296.9,75,Saturday,0,9,2018
2018-09-15 01:00:00,808,Clouds,296.53,20,Saturday,1,9,2018
2018-09-15 02:00:00,584,Clear,296.19,1,Saturday,2,9,2018
2018-09-15 03:00:00,428,Clear,296.1,1,Saturday,3,9,2018
2018-09-15 04:00:00,502,Thunderstorm,295.73,1,Saturday,4,9,2018
2018-09-15 05:00:00,871,Clear,295.48,1,Saturday,5,9,2018
2018-09-15 06:00:00,1469,Clear,295.26,1,Saturday,6,9,2018
2018-09-15 07:00:00,2117,Rain,294.95,20,Saturday,7,9,2018
2018-09-15 07:00:00,2117,Thunderstorm,294.95,20,Saturday,7,9,2018
2018-09-15 08:00:00,3442,Clouds,295.06,40,Saturday,8,9,2018
2018-09-15 09:00:00,3999,Clear,296.47,1,Saturday,9,9,2018
2018-09-15 10:00:00,4448,Clouds,298.57,75,Saturday,10,9,2018
2018-09-15 11:00:00,4772,Clouds,300.79,40,Saturday,11,9,2018
2018-09-15 12:00:00,4990,Clouds,302.57,20,Saturday,12,9,2018
2018-09-15 13:00:00,4848,Clouds,304.28,40,Saturday,13,9,2018
2018-09-15 14:00:00,4343,Clouds,304.91,75,Saturday,14,9,2018
2018-09-15 15:00:00,4296,Clouds,305.88,40,Saturday,15,9,2018
2018-09-15 16:00:00,4219,Clouds,306.07,40,Saturday,16,9,2018
2018-09-15 17:00:00,3953,Clouds,306.08,20,Saturday,17,9,2018
2018-09-15 18:00:00,3826,Clouds,305.44,20,Saturday,18,9,2018
2018-09-15 19:00:00,3455,Clear,304.47,1,Saturday,19,9,2018
2018-09-15 20:00:00,3208,Clear,301.34,5,Saturday,20,9,2018
2018-09-15 21:00:00,3055,Clear,299.26,1,Saturday,21,9,2018
2018-09-15 22:00:00,2741,Clear,298.21,1,Saturday,22,9,2018
2018-09-15 23:00:00,2123,Clear,297.83,1,Saturday,23,9,2018
2018-09-16 00:00:00,1353,Clear,297.57,1,Sunday,0,9,2018
2018-09-16 01:00:00,786,Clear,297.11,1,Sunday,1,9,2018
2018-09-16 02:00:00,607,Clear,296.77,1,Sunday,2,9,2018
2018-09-16 03:00:00,401,Clear,296.42,1,Sunday,3,9,2018
2018-09-16 04:00:00,313,Clear,295.83,1,Sunday,4,9,2018
2018-09-16 05:00:00,467,Clouds,295.41,90,Sunday,5,9,2018
2018-09-16 06:00:00,850,Clouds,295.3,75,Sunday,6,9,2018
2018-09-16 07:00:00,1302,Clouds,294.95,40,Sunday,7,9,2018
2018-09-16 08:00:00,2090,Clear,294.95,1,Sunday,8,9,2018
2018-09-16 09:00:00,3039,Clouds,296.62,40,Sunday,9,9,2018
2018-09-16 10:00:00,3278,Clouds,298.33,40,Sunday,10,9,2018
2018-09-16 11:00:00,4352,Clouds,300.87,20,Sunday,11,9,2018
2018-09-16 12:00:00,3978,Clear,302.23,1,Sunday,12,9,2018
2018-09-16 13:00:00,3935,Clouds,303.25,40,Sunday,13,9,2018
2018-09-16 14:00:00,3829,Clouds,304.41,40,Sunday,14,9,2018
2018-09-16 15:00:00,4101,Clouds,304.55,40,Sunday,15,9,2018
2018-09-16 16:00:00,4539,Clouds,304.9,40,Sunday,16,9,2018
2018-09-16 17:00:00,4154,Clear,304.82,1,Sunday,17,9,2018
2018-09-16 18:00:00,3701,Clouds,304.09,20,Sunday,18,9,2018
2018-09-16 19:00:00,3400,Clear,303.02,5,Sunday,19,9,2018
2018-09-16 20:00:00,3092,Clear,300.78,1,Sunday,20,9,2018
2018-09-16 21:00:00,2623,Clear,298.9,5,Sunday,21,9,2018
2018-09-16 22:00:00,1725,Clear,297.85,5,Sunday,22,9,2018
2018-09-16 23:00:00,1088,Clear,297.44,1,Sunday,23,9,2018
2018-09-17 00:00:00,550,Clear,296.58,1,Monday,0,9,2018
2018-09-17 01:00:00,280,Clear,296.19,1,Monday,1,9,2018
2018-09-17 02:00:00,260,Clear,295.82,1,Monday,2,9,2018
2018-09-17 03:00:00,344,Clouds,295.83,75,Monday,3,9,2018
2018-09-17 04:00:00,880,Clouds,295.68,90,Monday,4,9,2018
2018-09-17 05:00:00,2965,Clouds,295.35,40,Monday,5,9,2018
2018-09-17 06:00:00,5667,Clouds,294.9,40,Monday,6,9,2018
2018-09-17 07:00:00,6533,Clouds,293.45,20,Monday,7,9,2018
2018-09-17 08:00:00,6070,Clouds,293.91,40,Monday,8,9,2018
2018-09-17 09:00:00,5145,Clear,294.66,1,Monday,9,9,2018
2018-09-17 10:00:00,4201,Clear,295.45,5,Monday,10,9,2018
2018-09-17 11:00:00,4371,Clear,296.6,5,Monday,11,9,2018
2018-09-17 12:00:00,4533,Clouds,297.4,40,Monday,12,9,2018
2018-09-17 13:00:00,4680,Thunderstorm,297.54,90,Monday,13,9,2018
2018-09-17 14:00:00,4930,Rain,294.46,90,Monday,14,9,2018
2018-09-17 14:00:00,4930,Thunderstorm,294.46,90,Monday,14,9,2018
2018-09-17 15:00:00,5327,Rain,289.76,90,Monday,15,9,2018
2018-09-17 15:00:00,5327,Thunderstorm,289.76,90,Monday,15,9,2018
2018-09-17 15:00:00,5327,Mist,289.76,90,Monday,15,9,2018
2018-09-17 15:00:00,5327,Drizzle,289.76,90,Monday,15,9,2018
2018-09-17 16:00:00,6354,Rain,288.62,90,Monday,16,9,2018
2018-09-17 16:00:00,6354,Mist,288.62,90,Monday,16,9,2018
2018-09-17 16:00:00,6354,Thunderstorm,288.62,90,Monday,16,9,2018
2018-09-17 17:00:00,5412,Rain,288.63,75,Monday,17,9,2018
2018-09-17 17:00:00,5412,Mist,288.63,75,Monday,17,9,2018
2018-09-17 17:00:00,5412,Drizzle,288.63,75,Monday,17,9,2018
2018-09-17 18:00:00,4000,Rain,289.45,75,Monday,18,9,2018
2018-09-17 18:00:00,4000,Thunderstorm,289.45,75,Monday,18,9,2018
2018-09-17 19:00:00,2897,Rain,289.81,40,Monday,19,9,2018
2018-09-17 19:00:00,2897,Mist,289.81,40,Monday,19,9,2018
2018-09-17 20:00:00,2466,Rain,289.38,90,Monday,20,9,2018
2018-09-17 20:00:00,2466,Mist,289.38,90,Monday,20,9,2018
2018-09-17 21:00:00,2090,Rain,288.66,90,Monday,21,9,2018
2018-09-17 22:00:00,1434,Rain,288.45,40,Monday,22,9,2018
2018-09-17 23:00:00,869,Clear,288.14,1,Monday,23,9,2018
2018-09-18 00:00:00,536,Rain,287.85,90,Tuesday,0,9,2018
2018-09-18 00:00:00,536,Thunderstorm,287.85,90,Tuesday,0,9,2018
2018-09-18 01:00:00,351,Rain,287.93,90,Tuesday,1,9,2018
2018-09-18 01:00:00,351,Thunderstorm,287.93,90,Tuesday,1,9,2018
2018-09-18 01:00:00,351,Mist,287.93,90,Tuesday,1,9,2018
2018-09-18 02:00:00,227,Rain,287.96,90,Tuesday,2,9,2018
2018-09-18 02:00:00,227,Thunderstorm,287.96,90,Tuesday,2,9,2018
2018-09-18 03:00:00,340,Rain,288.2,75,Tuesday,3,9,2018
2018-09-18 03:00:00,340,Thunderstorm,288.2,75,Tuesday,3,9,2018
2018-09-18 03:00:00,340,Mist,288.2,75,Tuesday,3,9,2018
2018-09-18 04:00:00,858,Rain,288.29,90,Tuesday,4,9,2018
2018-09-18 04:00:00,858,Thunderstorm,288.29,90,Tuesday,4,9,2018
2018-09-18 04:00:00,858,Mist,288.29,90,Tuesday,4,9,2018
2018-09-18 05:00:00,3027,Rain,288.21,20,Tuesday,5,9,2018
2018-09-18 05:00:00,3027,Mist,288.21,20,Tuesday,5,9,2018
2018-09-18 05:00:00,3027,Thunderstorm,288.21,20,Tuesday,5,9,2018
2018-09-18 06:00:00,5642,Rain,288.54,90,Tuesday,6,9,2018
2018-09-18 06:00:00,5642,Thunderstorm,288.54,90,Tuesday,6,9,2018
2018-09-18 06:00:00,5642,Mist,288.54,90,Tuesday,6,9,2018
2018-09-18 07:00:00,6516,Rain,288.54,90,Tuesday,7,9,2018
2018-09-18 07:00:00,6516,Mist,288.54,90,Tuesday,7,9,2018
2018-09-18 08:00:00,5873,Rain,288.43,90,Tuesday,8,9,2018
2018-09-18 08:00:00,5873,Mist,288.43,90,Tuesday,8,9,2018
2018-09-18 08:00:00,5873,Thunderstorm,288.43,90,Tuesday,8,9,2018
2018-09-18 09:00:00,5123,Rain,288.46,90,Tuesday,9,9,2018
2018-09-18 09:00:00,5123,Thunderstorm,288.46,90,Tuesday,9,9,2018
2018-09-18 09:00:00,5123,Mist,288.46,90,Tuesday,9,9,2018
2018-09-18 10:00:00,4527,Rain,288.6,90,Tuesday,10,9,2018
2018-09-18 10:00:00,4527,Thunderstorm,288.6,90,Tuesday,10,9,2018
2018-09-18 10:00:00,4527,Mist,288.6,90,Tuesday,10,9,2018
2018-09-18 11:00:00,4593,Rain,288.53,90,Tuesday,11,9,2018
2018-09-18 12:00:00,4725,Clouds,289.02,90,Tuesday,12,9,2018
2018-09-18 13:00:00,4737,Rain,289.68,90,Tuesday,13,9,2018
2018-09-18 14:00:00,4931,Clouds,290.45,90,Tuesday,14,9,2018
2018-09-18 15:00:00,5623,Clouds,290.81,90,Tuesday,15,9,2018
2018-09-18 16:00:00,6623,Clouds,290.83,90,Tuesday,16,9,2018
2018-09-18 17:00:00,5916,Clouds,290.63,90,Tuesday,17,9,2018
2018-09-18 18:00:00,4423,Rain,290.19,90,Tuesday,18,9,2018
2018-09-18 18:00:00,4423,Mist,290.19,90,Tuesday,18,9,2018
2018-09-18 19:00:00,3309,Rain,289.96,90,Tuesday,19,9,2018
2018-09-18 19:00:00,3309,Drizzle,289.96,90,Tuesday,19,9,2018
2018-09-18 20:00:00,2805,Rain,289.71,90,Tuesday,20,9,2018
2018-09-18 21:00:00,2400,Rain,289.45,90,Tuesday,21,9,2018
2018-09-18 22:00:00,2631,Rain,289.07,90,Tuesday,22,9,2018
2018-09-18 22:00:00,2631,Mist,289.07,90,Tuesday,22,9,2018
2018-09-18 23:00:00,1501,Clouds,289.32,90,Tuesday,23,9,2018
2018-09-19 00:00:00,617,Rain,289.33,90,Wednesday,0,9,2018
2018-09-19 00:00:00,617,Thunderstorm,289.33,90,Wednesday,0,9,2018
2018-09-19 01:00:00,401,Rain,289.05,90,Wednesday,1,9,2018
2018-09-19 01:00:00,401,Thunderstorm,289.05,90,Wednesday,1,9,2018
2018-09-19 02:00:00,282,Rain,289.08,90,Wednesday,2,9,2018
2018-09-19 02:00:00,282,Thunderstorm,289.08,90,Wednesday,2,9,2018
2018-09-19 03:00:00,358,Rain,288.94,90,Wednesday,3,9,2018
2018-09-19 03:00:00,358,Mist,288.94,90,Wednesday,3,9,2018
2018-09-19 04:00:00,913,Haze,288.86,90,Wednesday,4,9,2018
2018-09-19 04:00:00,913,Mist,288.86,90,Wednesday,4,9,2018
2018-09-19 04:00:00,913,Rain,288.86,90,Wednesday,4,9,2018
2018-09-19 05:00:00,3074,Mist,288.67,90,Wednesday,5,9,2018
2018-09-19 05:00:00,3074,Haze,288.67,90,Wednesday,5,9,2018
2018-09-19 06:00:00,5803,Mist,288.57,90,Wednesday,6,9,2018
2018-09-19 06:00:00,5803,Haze,288.57,90,Wednesday,6,9,2018
2018-09-19 07:00:00,6510,Rain,288.37,90,Wednesday,7,9,2018
2018-09-19 07:00:00,6510,Mist,288.37,90,Wednesday,7,9,2018
2018-09-19 07:00:00,6510,Drizzle,288.37,90,Wednesday,7,9,2018
2018-09-19 08:00:00,6101,Mist,288.31,90,Wednesday,8,9,2018
2018-09-19 08:00:00,6101,Fog,288.31,90,Wednesday,8,9,2018
2018-09-19 09:00:00,5331,Rain,288.17,90,Wednesday,9,9,2018
2018-09-19 09:00:00,5331,Mist,288.17,90,Wednesday,9,9,2018
2018-09-19 09:00:00,5331,Fog,288.17,90,Wednesday,9,9,2018
