date_time,traffic_volume,weather_main,temp,clouds_all,weekday,hour,month,year
2018-09-19 09:00:00,5331,Drizzle,288.17,90,Wednesday,9,9,2018
2018-09-19 10:00:00,4266,Rain,288.07,90,Wednesday,10,9,2018
2018-09-19 10:00:00,4266,Mist,288.07,90,Wednesday,10,9,2018
2018-09-19 10:00:00,4266,Fog,288.07,90,Wednesday,10,9,2018
2018-09-19 10:00:00,4266,Drizzle,288.07,90,Wednesday,10,9,2018
2018-09-19 11:00:00,4567,Rain,287.24,90,Wednesday,11,9,2018
2018-09-19 11:00:00,4567,Mist,287.24,90,Wednesday,11,9,2018
2018-09-19 11:00:00,4567,Drizzle,287.24,90,Wednesday,11,9,2018
2018-09-19 12:00:00,4734,Rain,288.11,90,Wednesday,12,9,2018
2018-09-19 12:00:00,4734,Mist,288.11,90,Wednesday,12,9,2018
2018-09-19 13:00:00,4675,Rain,288.84,90,Wednesday,13,9,2018
2018-09-19 13:00:00,4675,Drizzle,288.84,90,Wednesday,13,9,2018
2018-09-19 13:00:00,4675,Mist,288.84,90,Wednesday,13,9,2018
2018-09-19 14:00:00,4980,Rain,289.27,90,Wednesday,14,9,2018
2018-09-19 14:00:00,4980,Haze,289.27,90,Wednesday,14,9,2018
2018-09-19 15:00:00,5718,Mist,289.73,90,Wednesday,15,9,2018
2018-09-19 16:00:00,6382,Mist,290.33,90,Wednesday,16,9,2018
2018-09-19 16:00:00,6382,Rain,290.33,90,Wednesday,16,9,2018
2018-09-19 17:00:00,5647,Rain,289.56,90,Wednesday,17,9,2018
2018-09-19 17:00:00,5647,Drizzle,289.56,90,Wednesday,17,9,2018
2018-09-19 17:00:00,5647,Mist,289.56,90,Wednesday,17,9,2018
2018-09-19 18:00:00,4469,Rain,289.5,90,Wednesday,18,9,2018
2018-09-19 18:00:00,4469,Mist,289.5,90,Wednesday,18,9,2018
2018-09-19 18:00:00,4469,Drizzle,289.5,90,Wednesday,18,9,2018
2018-09-19 19:00:00,3460,Mist,289.07,90,Wednesday,19,9,2018
2018-09-19 19:00:00,3460,Haze,289.07,90,Wednesday,19,9,2018
2018-09-19 20:00:00,2865,Rain,288.79,90,Wednesday,20,9,2018
2018-09-19 21:00:00,2576,Mist,288.26,90,Wednesday,21,9,2018
2018-09-19 21:00:00,2576,Drizzle,288.26,90,Wednesday,21,9,2018
2018-09-19 22:00:00,1693,Mist,287.91,90,Wednesday,22,9,2018
2018-09-19 22:00:00,1693,Rain,287.91,90,Wednesday,22,9,2018
2018-09-19 22:00:00,1693,Drizzle,287.91,90,Wednesday,22,9,2018
2018-09-19 23:00:00,994,Mist,287.73,90,Wednesday,23,9,2018
2018-09-20 00:00:00,583,Mist,287.53,90,Thursday,0,9,2018
2018-09-20 01:00:00,349,Mist,287.48,90,Thursday,1,9,2018
2018-09-20 01:00:00,349,Haze,287.48,90,Thursday,1,9,2018
2018-09-20 02:00:00,265,Rain,287.39,90,Thursday,2,9,2018
2018-09-20 02:00:00,265,Mist,287.39,90,Thursday,2,9,2018
2018-09-20 02:00:00,265,Drizzle,287.39,90,Thursday,2,9,2018
2018-09-20 03:00:00,344,Mist,287.37,90,Thursday,3,9,2018
2018-09-20 03:00:00,344,Rain,287.37,90,Thursday,3,9,2018
2018-09-20 03:00:00,344,Haze,287.37,90,Thursday,3,9,2018
2018-09-20 04:00:00,914,Rain,287.48,90,Thursday,4,9,2018
2018-09-20 04:00:00,914,Mist,287.48,90,Thursday,4,9,2018
2018-09-20 05:00:00,2924,Rain,287.6,90,Thursday,5,9,2018
2018-09-20 05:00:00,2924,Mist,287.6,90,Thursday,5,9,2018
2018-09-20 05:00:00,2924,Drizzle,287.6,90,Thursday,5,9,2018
2018-09-20 05:00:00,2924,Haze,287.6,90,Thursday,5,9,2018
2018-09-20 06:00:00,5417,Rain,287.84,90,Thursday,6,9,2018
2018-09-20 06:00:00,5417,Mist,287.84,90,Thursday,6,9,2018
2018-09-20 06:00:00,5417,Drizzle,287.84,90,Thursday,6,9,2018
2018-09-20 06:00:00,5417,Haze,287.84,90,Thursday,6,9,2018
2018-09-20 07:00:00,5766,Rain,288.0,90,Thursday,7,9,2018
2018-09-20 07:00:00,5766,Mist,288.0,90,Thursday,7,9,2018
2018-09-20 08:00:00,5331,Rain,287.99,90,Thursday,8,9,2018
2018-09-20 08:00:00,5331,Mist,287.99,90,Thursday,8,9,2018
2018-09-20 09:00:00,5264,Rain,288.22,90,Thursday,9,9,2018
2018-09-20 09:00:00,5264,Mist,288.22,90,Thursday,9,9,2018
2018-09-20 10:00:00,4326,Rain,288.71,90,Thursday,10,9,2018
2018-09-20 10:00:00,4326,Mist,288.71,90,Thursday,10,9,2018
2018-09-20 10:00:00,4326,Drizzle,288.71,90,Thursday,10,9,2018
2018-09-20 11:00:00,4592,Rain,289.0,90,Thursday,11,9,2018
2018-09-20 11:00:00,4592,Mist,289.0,90,Thursday,11,9,2018
2018-09-20 11:00:00,4592,Drizzle,289.0,90,Thursday,11,9,2018
2018-09-20 12:00:00,4695,Rain,289.74,90,Thursday,12,9,2018
2018-09-20 12:00:00,4695,Drizzle,289.74,90,Thursday,12,9,2018
2018-09-20 13:00:00,4459,Rain,290.31,90,Thursday,13,9,2018
2018-09-20 14:00:00,4517,Rain,290.77,90,Thursday,14,9,2018
2018-09-20 14:00:00,4517,Thunderstorm,290.77,90,Thursday,14,9,2018
2018-09-20 14:00:00,4517,Fog,290.77,90,Thursday,14,9,2018
2018-09-20 14:00:00,4517,Mist,290.77,90,Thursday,14,9,2018
2018-09-20 15:00:00,5257,Rain,290.84,90,Thursday,15,9,2018
2018-09-20 15:00:00,5257,Thunderstorm,290.84,90,Thursday,15,9,2018
2018-09-20 15:00:00,5257,Mist,290.84,90,Thursday,15,9,2018
2018-09-20 16:00:00,6331,Rain,290.97,90,Thursday,16,9,2018
2018-09-20 16:00:00,6331,Thunderstorm,290.97,90,Thursday,16,9,2018
2018-09-20 16:00:00,6331,Mist,290.97,90,Thursday,16,9,2018
2018-09-20 17:00:00,5065,Rain,291.1,90,Thursday,17,9,2018
2018-09-20 17:00:00,5065,Thunderstorm,291.1,90,Thursday,17,9,2018
2018-09-20 17:00:00,5065,Mist,291.1,90,Thursday,17,9,2018
2018-09-20 18:00:00,3898,Rain,290.9,90,Thursday,18,9,2018
2018-09-20 18:00:00,3898,Thunderstorm,290.9,90,Thursday,18,9,2018
2018-09-20 18:00:00,3898,Mist,290.9,90,Thursday,18,9,2018
2018-09-20 18:00:00,3898,Fog,290.9,90,Thursday,18,9,2018
2018-09-20 18:00:00,3898,Haze,290.9,90,Thursday,18,9,2018
2018-09-20 19:00:00,2957,Rain,290.88,90,Thursday,19,9,2018
2018-09-20 19:00:00,2957,Thunderstorm,290.88,90,Thursday,19,9,2018
2018-09-20 19:00:00,2957,Mist,290.88,90,Thursday,19,9,2018
2018-09-20 19:00:00,2957,Haze,290.88,90,Thursday,19,9,2018
2018-09-20 20:00:00,2740,Rain,291.2,90,Thursday,20,9,2018
2018-09-20 20:00:00,2740,Thunderstorm,291.2,90,Thursday,20,9,2018
2018-09-20 20:00:00,2740,Mist,291.2,90,Thursday,20,9,2018
2018-09-20 20:00:00,2740,Drizzle,291.2,90,Thursday,20,9,2018
2018-09-20 21:00:00,3497,Rain,291.21,90,Thursday,21,9,2018
2018-09-20 22:00:00,2356,Rain,291.35,90,Thursday,22,9,2018
2018-09-20 22:00:00,2356,Drizzle,291.35,90,Thursday,22,9,2018
2018-09-20 23:00:00,1633,Rain,291.83,90,Thursday,23,9,2018
2018-09-21 00:00:00,698,Clouds,292.14,90,Friday,0,9,2018
2018-09-21 01:00:00,407,Rain,291.33,90,Friday,1,9,2018
2018-09-21 02:00:00,304,Rain,290.05,90,Friday,2,9,2018
2018-09-21 03:00:00,377,Clouds,289.21,90,Friday,3,9,2018
2018-09-21 04:00:00,867,Rain,288.18,90,Friday,4,9,2018
2018-09-21 04:00:00,867,Mist,288.18,90,Friday,4,9,2018
2018-09-21 04:00:00,867,Drizzle,288.18,90,Friday,4,9,2018
2018-09-21 05:00:00,2919,Rain,286.89,75,Friday,5,9,2018
2018-09-21 05:00:00,2919,Mist,286.89,75,Friday,5,9,2018
2018-09-21 05:00:00,2919,Drizzle,286.89,75,Friday,5,9,2018
2018-09-21 06:00:00,5457,Drizzle,286.31,90,Friday,6,9,2018
2018-09-21 07:00:00,6539,Drizzle,285.36,90,Friday,7,9,2018
2018-09-21 08:00:00,5653,Drizzle,284.21,90,Friday,8,9,2018
2018-09-21 08:00:00,5653,Mist,284.21,90,Friday,8,9,2018
2018-09-21 08:00:00,5653,Rain,284.21,90,Friday,8,9,2018
2018-09-21 09:00:00,4981,Rain,283.96,90,Friday,9,9,2018
2018-09-21 09:00:00,4981,Drizzle,283.96,90,Friday,9,9,2018
2018-09-21 09:00:00,4981,Mist,283.96,90,Friday,9,9,2018
2018-09-21 10:00:00,4548,Rain,283.95,90,Friday,10,9,2018
2018-09-21 11:00:00,4937,Clouds,284.14,90,Friday,11,9,2018
2018-09-21 12:00:00,5039,Rain,284.16,90,Friday,12,9,2018
2018-09-21 13:00:00,4901,Clouds,284.61,90,Friday,13,9,2018
2018-09-21 14:00:00,5185,Clouds,285.16,90,Friday,14,9,2018
2018-09-21 15:00:00,5973,Clouds,285.69,90,Friday,15,9,2018
2018-09-21 16:00:00,6007,Clouds,286.67,75,Friday,16,9,2018
2018-09-21 17:00:00,5489,Clouds,287.4,75,Friday,17,9,2018
2018-09-21 18:00:00,4607,Clouds,287.43,40,Friday,18,9,2018
2018-09-21 19:00:00,3958,Clouds,286.44,20,Friday,19,9,2018
2018-09-21 20:00:00,3255,Clear,283.91,1,Friday,20,9,2018
2018-09-21 21:00:00,2931,Clear,282.25,5,Friday,21,9,2018
2018-09-21 22:00:00,2570,Clear,280.81,1,Friday,22,9,2018
2018-09-21 23:00:00,2179,Clear,280.12,1,Friday,23,9,2018
2018-09-22 00:00:00,1516,Clear,279.32,1,Saturday,0,9,2018
2018-09-22 01:00:00,1273,Clear,278.94,1,Saturday,1,9,2018
2018-09-22 02:00:00,1207,Clear,278.81,1,Saturday,2,9,2018
2018-09-22 03:00:00,611,Clear,278.57,1,Saturday,3,9,2018
2018-09-22 04:00:00,647,Clear,278.49,1,Saturday,4,9,2018
2018-09-22 05:00:00,960,Clear,278.58,1,Saturday,5,9,2018
2018-09-22 06:00:00,1635,Clear,278.84,1,Saturday,6,9,2018
2018-09-22 07:00:00,2445,Clear,279.34,1,Saturday,7,9,2018
2018-09-22 08:00:00,3415,Clear,279.69,1,Saturday,8,9,2018
2018-09-22 09:00:00,3770,Clear,281.4,1,Saturday,9,9,2018
2018-09-22 10:00:00,4308,Clear,284.0,1,Saturday,10,9,2018
2018-09-22 11:00:00,4638,Clear,285.97,1,Saturday,11,9,2018
2018-09-22 12:00:00,4831,Clear,287.72,5,Saturday,12,9,2018
2018-09-22 13:00:00,4565,Clouds,288.91,20,Saturday,13,9,2018
2018-09-22 14:00:00,4654,Rain,290.01,20,Saturday,14,9,2018
2018-09-22 15:00:00,4589,Clouds,290.99,40,Saturday,15,9,2018
2018-09-22 16:00:00,4582,Clear,291.79,1,Saturday,16,9,2018
2018-09-22 17:00:00,4847,Clouds,292.36,40,Saturday,17,9,2018
2018-09-22 18:00:00,4620,Clouds,292.19,75,Saturday,18,9,2018
2018-09-22 19:00:00,4347,Clouds,291.32,75,Saturday,19,9,2018
2018-09-22 20:00:00,3602,Clouds,288.75,40,Saturday,20,9,2018
2018-09-22 21:00:00,2985,Clouds,287.79,40,Saturday,21,9,2018
2018-09-22 22:00:00,2480,Clouds,287.22,75,Saturday,22,9,2018
2018-09-22 23:00:00,1871,Clouds,286.75,20,Saturday,23,9,2018
2018-09-23 00:00:00,1249,Clouds,285.71,40,Sunday,0,9,2018
2018-09-23 01:00:00,690,Clouds,286.06,90,Sunday,1,9,2018
2018-09-23 02:00:00,565,Clouds,285.63,40,Sunday,2,9,2018
2018-09-23 03:00:00,319,Clouds,284.99,40,Sunday,3,9,2018
2018-09-23 04:00:00,339,Clear,284.29,1,Sunday,4,9,2018
2018-09-23 05:00:00,514,Clear,283.56,1,Sunday,5,9,2018
2018-09-23 06:00:00,910,Clear,283.29,1,Sunday,6,9,2018
2018-09-23 07:00:00,1402,Clouds,283.6,20,Sunday,7,9,2018
2018-09-23 08:00:00,2203,Clouds,284.02,20,Sunday,8,9,2018
2018-09-23 09:00:00,3562,Clouds,286.24,20,Sunday,9,9,2018
2018-09-23 10:00:00,4594,Clear,288.5,1,Sunday,10,9,2018
2018-09-23 11:00:00,4252,Clear,290.91,1,Sunday,11,9,2018
2018-09-23 12:00:00,3945,Clouds,292.6,75,Sunday,12,9,2018
2018-09-23 13:00:00,4107,Rain,294.46,1,Sunday,13,9,2018
2018-09-23 14:00:00,4091,Clouds,295.44,40,Sunday,14,9,2018
2018-09-23 15:00:00,4195,Clear,296.12,1,Sunday,15,9,2018
2018-09-23 16:00:00,4413,Clear,296.61,1,Sunday,16,9,2018
2018-09-23 17:00:00,4117,Clouds,296.9,40,Sunday,17,9,2018
2018-09-23 18:00:00,3997,Clouds,296.15,40,Sunday,18,9,2018
2018-09-23 19:00:00,3516,Haze,295.23,75,Sunday,19,9,2018
2018-09-23 20:00:00,2846,Clouds,292.94,75,Sunday,20,9,2018
2018-09-23 21:00:00,2346,Clear,292.27,1,Sunday,21,9,2018
2018-09-23 22:00:00,1635,Clouds,291.44,40,Sunday,22,9,2018
2018-09-23 23:00:00,934,Clear,291.12,1,Sunday,23,9,2018
2018-09-24 00:00:00,509,Clear,290.35,1,Monday,0,9,2018
2018-09-24 01:00:00,344,Clear,289.75,1,Monday,1,9,2018
2018-09-24 02:00:00,219,Clear,289.02,1,Monday,2,9,2018
2018-09-24 03:00:00,328,Clear,288.78,1,Monday,3,9,2018
2018-09-24 04:00:00,888,Clear,288.18,1,Monday,4,9,2018
2018-09-24 05:00:00,2954,Thunderstorm,287.91,1,Monday,5,9,2018
2018-09-24 06:00:00,5747,Thunderstorm,287.33,1,Monday,6,9,2018
2018-09-24 07:00:00,6591,Clouds,287.18,75,Monday,7,9,2018
2018-09-24 08:00:00,5900,Clouds,287.19,75,Monday,8,9,2018
2018-09-24 09:00:00,4936,Clear,288.25,1,Monday,9,9,2018
2018-09-24 10:00:00,4351,Clouds,290.03,75,Monday,10,9,2018
2018-09-24 11:00:00,4468,Clouds,292.18,75,Monday,11,9,2018
2018-09-24 12:00:00,4531,Clouds,293.51,75,Monday,12,9,2018
2018-09-24 13:00:00,4433,Clouds,295.3,90,Monday,13,9,2018
2018-09-24 14:00:00,4816,Clouds,296.0,40,Monday,14,9,2018
2018-09-24 15:00:00,5443,Clouds,296.52,75,Monday,15,9,2018
2018-09-24 16:00:00,6307,Clear,297.04,1,Monday,16,9,2018
2018-09-24 17:00:00,5562,Clear,296.79,1,Monday,17,9,2018
2018-09-24 18:00:00,4167,Clouds,296.06,90,Monday,18,9,2018
2018-09-24 19:00:00,3253,Clouds,294.52,90,Monday,19,9,2018
2018-09-24 20:00:00,2559,Rain,292.69,90,Monday,20,9,2018
2018-09-24 21:00:00,2084,Rain,290.97,90,Monday,21,9,2018
2018-09-24 22:00:00,1392,Rain,290.01,90,Monday,22,9,2018
2018-09-24 22:00:00,1392,Mist,290.01,90,Monday,22,9,2018
2018-09-24 22:00:00,1392,Drizzle,290.01,90,Monday,22,9,2018
2018-09-24 23:00:00,826,Rain,288.62,90,Monday,23,9,2018
2018-09-24 23:00:00,826,Mist,288.62,90,Monday,23,9,2018
2018-09-24 23:00:00,826,Thunderstorm,288.62,90,Monday,23,9,2018
2018-09-25 00:00:00,527,Rain,287.65,90,Tuesday,0,9,2018
2018-09-25 00:00:00,527,Mist,287.65,90,Tuesday,0,9,2018
2018-09-25 01:00:00,302,Rain,287.02,90,Tuesday,1,9,2018
2018-09-25 01:00:00,302,Mist,287.02,90,Tuesday,1,9,2018
2018-09-25 02:00:00,234,Rain,286.65,90,Tuesday,2,9,2018
2018-09-25 02:00:00,234,Mist,286.65,90,Tuesday,2,9,2018
2018-09-25 03:00:00,366,Drizzle,286.31,90,Tuesday,3,9,2018
2018-09-25 04:00:00,880,Clouds,285.32,75,Tuesday,4,9,2018
2018-09-25 05:00:00,3063,Clouds,284.96,90,Tuesday,5,9,2018
2018-09-25 06:00:00,5833,Clouds,284.32,90,Tuesday,6,9,2018
2018-09-25 07:00:00,6568,Mist,284.5,90,Tuesday,7,9,2018
2018-09-25 08:00:00,6080,Haze,284.49,90,Tuesday,8,9,2018
2018-09-25 09:00:00,5083,Rain,284.27,90,Tuesday,9,9,2018
2018-09-25 10:00:00,4385,Rain,284.27,90,Tuesday,10,9,2018
2018-09-25 11:00:00,4458,Rain,284.15,90,Tuesday,11,9,2018
2018-09-25 12:00:00,4580,Rain,284.06,90,Tuesday,12,9,2018
2018-09-25 12:00:00,4580,Mist,284.06,90,Tuesday,12,9,2018
2018-09-25 12:00:00,4580,Drizzle,284.06,90,Tuesday,12,9,2018
2018-09-25 13:00:00,4716,Rain,284.02,90,Tuesday,13,9,2018
2018-09-25 14:00:00,4973,Rain,283.94,90,Tuesday,14,9,2018
2018-09-25 14:00:00,4973,Drizzle,283.94,90,Tuesday,14,9,2018
2018-09-25 15:00:00,5748,Rain,283.98,90,Tuesday,15,9,2018
2018-09-25 16:00:00,6597,Rain,284.25,90,Tuesday,16,9,2018
2018-09-25 16:00:00,6597,Drizzle,284.25,90,Tuesday,16,9,2018
2018-09-25 17:00:00,5734,Rain,285.07,75,Tuesday,17,9,2018
2018-09-25 18:00:00,4320,Rain,285.26,90,Tuesday,18,9,2018
2018-09-25 19:00:00,3058,Clouds,284.94,90,Tuesday,19,9,2018
2018-09-25 20:00:00,2765,Clouds,284.08,75,Tuesday,20,9,2018
2018-09-25 21:00:00,2282,Drizzle,283.09,20,Tuesday,21,9,2018
2018-09-25 22:00:00,1571,Clouds,281.93,20,Tuesday,22,9,2018
2018-09-25 23:00:00,924,Clear,281.4,1,Tuesday,23,9,2018
2018-09-26 00:00:00,543,Clear,280.81,1,Wednesday,0,9,2018
2018-09-26 01:00:00,358,Clear,280.89,1,Wednesday,1,9,2018
2018-09-26 02:00:00,227,Clouds,281.25,90,Wednesday,2,9,2018
2018-09-26 03:00:00,358,Clouds,281.71,90,Wednesday,3,9,2018
2018-09-26 04:00:00,890,Clouds,281.52,90,Wednesday,4,9,2018
2018-09-26 05:00:00,3052,Clouds,280.69,40,Wednesday,5,9,2018
2018-09-26 06:00:00,5930,Clear,279.33,1,Wednesday,6,9,2018
2018-09-26 07:00:00,6193,Clear,279.07,0,Wednesday,7,9,2018
2018-09-26 08:00:00,6032,Rain,279.43,75,Wednesday,8,9,2018
2018-09-26 09:00:00,5320,Haze,280.92,90,Wednesday,9,9,2018
2018-09-26 10:00:00,4523,Clouds,282.51,40,Wednesday,10,9,2018
2018-09-26 11:00:00,4721,Clouds,284.7,75,Wednesday,11,9,2018
2018-09-26 12:00:00,4793,Clouds,285.85,75,Wednesday,12,9,2018
2018-09-26 13:00:00,4624,Clouds,286.88,75,Wednesday,13,9,2018
2018-09-26 14:00:00,4928,Clouds,287.46,40,Wednesday,14,9,2018
2018-09-26 15:00:00,5693,Clouds,288.43,40,Wednesday,15,9,2018
2018-09-26 16:00:00,6334,Clear,288.73,1,Wednesday,16,9,2018
2018-09-26 17:00:00,5954,Clouds,289.06,40,Wednesday,17,9,2018
2018-09-26 18:00:00,4661,Clouds,289.12,40,Wednesday,18,9,2018
2018-09-26 19:00:00,3639,Clear,287.94,1,Wednesday,19,9,2018
2018-09-26 20:00:00,3197,Clouds,285.82,40,Wednesday,20,9,2018
2018-09-26 21:00:00,3475,Clear,284.41,5,Wednesday,21,9,2018
2018-09-26 22:00:00,1973,Clear,284.51,5,Wednesday,22,9,2018
2018-09-26 23:00:00,1209,Clear,284.86,1,Wednesday,23,9,2018
2018-09-27 00:00:00,654,Clouds,285.26,40,Thursday,0,9,2018
2018-09-27 01:00:00,421,Clouds,285.8,75,Thursday,1,9,2018
2018-09-27 02:00:00,312,Clouds,286.16,40,Thursday,2,9,2018
2018-09-27 03:00:00,373,Clouds,286.74,75,Thursday,3,9,2018
2018-09-27 04:00:00,919,Drizzle,286.75,75,Thursday,4,9,2018
2018-09-27 05:00:00,3002,Rain,286.49,75,Thursday,5,9,2018
2018-09-27 06:00:00,5685,Rain,285.37,1,Thursday,6,9,2018
2018-09-27 07:00:00,6589,Rain,285.17,90,Thursday,7,9,2018
2018-09-27 07:00:00,6589,Drizzle,285.17,90,Thursday,7,9,2018
2018-09-27 08:00:00,5946,Clear,285.05,1,Thursday,8,9,2018
2018-09-27 09:00:00,5181,Clouds,285.5,90,Thursday,9,9,2018
2018-09-27 10:00:00,4500,Clouds,286.39,90,Thursday,10,9,2018
2018-09-27 11:00:00,4670,Rain,286.88,90,Thursday,11,9,2018
2018-09-27 12:00:00,4849,Clouds,287.24,90,Thursday,12,9,2018
2018-09-27 13:00:00,4787,Clouds,287.61,90,Thursday,13,9,2018
2018-09-27 14:00:00,4943,Clouds,288.38,90,Thursday,14,9,2018
2018-09-27 15:00:00,5892,Drizzle,288.28,1,Thursday,15,9,2018
2018-09-27 16:00:00,6451,Clouds,288.68,75,Thursday,16,9,2018
2018-09-27 17:00:00,5968,Clouds,288.04,90,Thursday,17,9,2018
2018-09-27 18:00:00,4498,Clouds,287.5,75,Thursday,18,9,2018
2018-09-27 19:00:00,3419,Clouds,286.91,90,Thursday,19,9,2018
2018-09-27 20:00:00,2856,Clouds,285.75,20,Thursday,20,9,2018
2018-09-27 21:00:00,2649,Clear,284.77,1,Thursday,21,9,2018
2018-09-27 22:00:00,2003,Clouds,283.86,75,Thursday,22,9,2018
2018-09-27 23:00:00,1278,Clear,282.96,1,Thursday,23,9,2018
2018-09-28 00:00:00,699,Clear,282.2,1,Friday,0,9,2018
2018-09-28 01:00:00,461,Clear,281.89,1,Friday,1,9,2018
2018-09-28 02:00:00,301,Clear,281.31,1,Friday,2,9,2018
2018-09-28 03:00:00,367,Clouds,280.65,40,Friday,3,9,2018
2018-09-28 04:00:00,870,Clear,280.13,1,Friday,4,9,2018
2018-09-28 05:00:00,2751,Clear,280.08,1,Friday,5,9,2018
2018-09-28 06:00:00,5521,Clouds,279.46,20,Friday,6,9,2018
2018-09-28 07:00:00,6401,Clear,279.03,1,Friday,7,9,2018
2018-09-28 08:00:00,5798,Clear,278.83,1,Friday,8,9,2018
2018-09-28 09:00:00,4791,Clear,279.53,1,Friday,9,9,2018
2018-09-28 10:00:00,4574,Clear,280.94,1,Friday,10,9,2018
2018-09-28 11:00:00,4863,Clouds,282.43,75,Friday,11,9,2018
2018-09-28 12:00:00,5066,Clouds,283.54,40,Friday,12,9,2018
2018-09-28 13:00:00,4898,Clouds,283.74,90,Friday,13,9,2018
2018-09-28 14:00:00,5193,Clouds,285.0,40,Friday,14,9,2018
2018-09-28 15:00:00,5838,Clouds,285.14,40,Friday,15,9,2018
2018-09-28 16:00:00,6188,Clouds,285.33,40,Friday,16,9,2018
2018-09-28 17:00:00,5695,Clouds,285.24,75,Friday,17,9,2018
2018-09-28 18:00:00,5104,Clouds,284.39,40,Friday,18,9,2018
2018-09-28 19:00:00,4286,Clouds,283.17,20,Friday,19,9,2018
2018-09-28 20:00:00,3538,Clouds,281.23,40,Friday,20,9,2018
2018-09-28 21:00:00,3058,Clouds,279.32,40,Friday,21,9,2018
2018-09-28 22:00:00,2713,Clouds,278.09,20,Friday,22,9,2018
2018-09-28 23:00:00,3544,Clear,277.45,1,Friday,23,9,2018
2018-09-29 00:00:00,1733,Rain,276.18,1,Saturday,0,9,2018
2018-09-29 01:00:00,867,Clear,275.24,1,Saturday,1,9,2018
2018-09-29 02:00:00,524,Clear,275.26,1,Saturday,2,9,2018
2018-09-29 03:00:00,359,Clear,274.6,1,Saturday,3,9,2018
2018-09-29 04:00:00,425,Clear,274.25,1,Saturday,4,9,2018
2018-09-29 05:00:00,743,Clear,274.66,1,Saturday,5,9,2018
2018-09-29 06:00:00,1359,Clear,274.62,1,Saturday,6,9,2018
2018-09-29 07:00:00,2036,Clear,274.79,1,Saturday,7,9,2018
2018-09-29 08:00:00,3073,Clouds,275.43,75,Saturday,8,9,2018
2018-09-29 09:00:00,3725,Clouds,276.17,90,Saturday,9,9,2018
2018-09-29 10:00:00,4059,Clear,277.21,1,Saturday,10,9,2018
2018-09-29 11:00:00,4378,Drizzle,278.08,90,Saturday,11,9,2018
2018-09-29 12:00:00,4657,Rain,278.89,90,Saturday,12,9,2018
2018-09-29 13:00:00,4553,Clouds,279.66,90,Saturday,13,9,2018
2018-09-29 14:00:00,4618,Clouds,280.31,90,Saturday,14,9,2018
2018-09-29 15:00:00,4564,Clouds,280.99,90,Saturday,15,9,2018
2018-09-29 16:00:00,4735,Drizzle,281.41,90,Saturday,16,9,2018
2018-09-29 17:00:00,4878,Clouds,281.44,90,Saturday,17,9,2018
2018-09-29 18:00:00,4569,Clouds,281.02,90,Saturday,18,9,2018
2018-09-29 19:00:00,3818,Clouds,280.68,90,Saturday,19,9,2018
2018-09-29 19:00:00,3818,Clouds,280.68,90,Saturday,19,9,2018
2018-09-29 20:00:00,3338,Clouds,280.55,90,Saturday,20,9,2018
2018-09-29 21:00:00,2950,Clouds,280.4,90,Saturday,21,9,2018
2018-09-29 22:00:00,2607,Clouds,280.54,90,Saturday,22,9,2018
2018-09-29 23:00:00,3856,Clouds,280.32,90,Saturday,23,9,2018
